id;district_id;place_name;street_address;address_locality;created_at;updated_at;deleted_at
1;150137;Complejo Santa Rosa;frente al mall de Santa Anita;frente al mall de Santa Anita - SANTA ANITA - LIMA;12/11/2022 11:04;26/09/2024 16:09;NULL
2;150132;Estadio Huanca de Campoy;NULL;SAN JUAN DE LURIGANCHO - LIMA;12/11/2022 11:04;14/11/2022 10:39;NULL
3;150125;EL AGUAJE;Km. 29.5 Panamericana Norte (Boulevard de Puente Piedra);Km. 29.5 Panamericana Norte (Boulevard de Puente Piedra) - PUENTE PIEDRA - LIMA;12/11/2022 11:04;18/11/2022 16:38;NULL
4;150106;Complejo San Juan;A 700 m. del Óvalo de Pte. Piedra Cost. de Revisiones Técnicas;A 700 m. del Óvalo de Pte. Piedra Cost. de Revisiones Técnicas - CARABAYLLO - LIMA;12/11/2022 11:04;14/11/2022 10:41;NULL
5;150133;Mercado Familias Unidas (al costado del Colegio Centro Base San Juan);NULL;SAN JUAN DE MIRAFLORES - LIMA;12/11/2022 11:04;17/09/2025 11:47;NULL
6;200101;Casino Militar de Piura;Av. Bolognesi #1001;Av. Bolognesi #1001 - PIURA;12/11/2022 11:04;25/09/2023 14:08;NULL
7;150110;El Remanso;Av. Trapiche Km 4.5;Av. Trapiche Km 4.5 - COMAS - LIMA;12/11/2022 11:04;2/03/2024 03:28;NULL
8;150104;Centro de Convenciones Bianca;Av. Almte. Miguel Grau 135;Av. Almte. Miguel Grau 135 - BARRANCO - LIMA;12/11/2022 11:04;15/11/2022 11:48;NULL
9;150801;Coliseo Luis Fabio Xammar;NULL;HUACHO - LIMA;12/11/2022 11:04;23/01/2024 13:10;NULL
10;150137;Vacilandia Park;Av. Las Gaviotas con Av. El Rosal de Santa Anita;Av. Las Gaviotas con Av. El Rosal de Santa Anita - SANTA ANITA - LIMA;12/11/2022 11:04;14/11/2022 10:42;NULL
11;120101;Antonella's Café rock;Jr. 2 de Mayo 1198;Jr. 2 de Mayo 1198 - HUANCAYO - JUNÍN;12/11/2022 11:04;16/10/2023 06:41;NULL
12;0;Av. La Molina 1131;Lima;Av. La Molina 1131, Lima;12/11/2022 11:04;12/11/2022 11:04;NULL
13;150110;Av. Trapiche Km 4.5;El Remanso - Comas;El Remanso - Comas - COMAS - LIMA;12/11/2022 11:04;17/07/2025 17:29;NULL
14;0;Chimbote;;Chimbote, ;12/11/2022 11:04;12/11/2022 11:04;NULL
15;140101;El Paisa;- Av. Panamericana Norte Km. 777 Chosica del Norte - Chiclayo;- Av. Panamericana Norte Km. 777 Chosica del Norte - Chiclayo - CHICLAYO - LAMBAYEQUE;12/11/2022 11:04;27/09/2025 10:55;NULL
16;0;Coliseo Unicachi;1era de Pro - Lima;Coliseo Unicachi, 1era de Pro - Lima;12/11/2022 11:04;12/11/2022 11:04;NULL
17;0;Coliseo Nicrupampa;Huaraz.;Coliseo Nicrupampa, Huaraz.;12/11/2022 11:04;12/11/2022 11:04;NULL
18;0;Carhuaz;;Carhuaz, ;12/11/2022 11:04;12/11/2022 11:04;NULL
19;21201;Coliseo Municipal de Caraz;NULL;CARAZ - ÁNCASH;12/11/2022 11:04;12/11/2022 11:18;NULL
20;200802;Estadio Municipal de San Clemente;Bajo Piura;Bajo Piura - BELLAVISTA DE LA UNIÓN - PIURA;12/11/2022 11:04;21/11/2023 07:12;NULL
21;200401;Fundo San Martín;NULL;CHULUCANAS - PIURA;12/11/2022 11:04;26/10/2024 11:06;NULL
22;0;Estadio Nacional del Perú;C. José Díaz s/n  Lima 15046;Estadio Nacional del Perú, C. José Díaz s/n  Lima 15046;12/11/2022 11:04;12/11/2022 11:04;NULL
23;150114;Centro de Convenciones Scencia;Av. La Molina 1131 - Lima;Av. La Molina 1131 - Lima - LA MOLINA - LIMA;12/11/2022 11:04;17/03/2025 15:16;NULL
24;0;Estadio Municipal de Bernal;Sechura - Piura;Estadio Municipal de Bernal, Sechura - Piura;12/11/2022 11:04;12/11/2022 11:04;NULL
25;0;Jr. Pedro Heraud 221;Barranco;Jr. Pedro Heraud 221, Barranco;12/11/2022 11:04;12/11/2022 11:04;NULL
26;150132;Los Ciruelos;Jr. Los Ciruelos 215 - Alt.1ra cuadra Av. Wiesse Estación San Carlos;Jr. Los Ciruelos 215 - Alt.1ra cuadra Av. Wiesse Estación San Carlos - SAN JUAN DE LURIGANCHO - LIMA;12/11/2022 11:04;25/11/2022 11:19;NULL
27;10101;Montes Club;NULL;CHACHAPOYAS - AMAZONAS;12/11/2022 11:04;11/07/2024 07:25;NULL
28;0;Mercado San Francisco;Av. Villa María Cdra. 6  Cercado;Mercado San Francisco, Av. Villa María Cdra. 6  Cercado;12/11/2022 11:04;12/11/2022 11:04;NULL
29;0;Carretera Fernando Belaunde Terry km. 5.5 Sector La Planicie;Morales (Ex aqua) - Tarapoto;Carretera Fernando Belaunde Terry km. 5.5 Sector La Planicie, Morales (Ex aqua) - Tarapoto;12/11/2022 11:04;12/11/2022 11:04;NULL
30;0;La Cascada Discoteca;Abancay;La Cascada Discoteca, Abancay;12/11/2022 11:04;12/11/2022 11:04;NULL
31;0;La Cascada Boulevard;Abancay;La Cascada Boulevard, Abancay;12/11/2022 11:04;12/11/2022 11:04;NULL
32;0;Taykary;Jr La Mosqueta 452 - Cajamarca;Taykary, Jr La Mosqueta 452 - Cajamarca;12/11/2022 11:04;12/11/2022 11:04;NULL
33;150116;Discoteca Coco's;Av. Arequipa 1530;Av. Arequipa 1530 - LINCE - LIMA;12/11/2022 11:04;5/01/2024 14:07;NULL
34;0;Teatro Municipal;jr Ica 470 pasaje la cultura - Juliaca;Teatro Municipal, jr Ica 470 pasaje la cultura - Juliaca;12/11/2022 11:04;12/11/2022 11:04;NULL
35;210101;Cine Teatro;Jr. Arequipa 135;Jr. Arequipa 135 - PUNO;12/11/2022 11:04;15/04/2024 08:28;NULL
36;0;Butaca Teatro;Av Emmel 211 esquina con Antiquilla - Arequipa;Butaca Teatro, Av Emmel 211 esquina con Antiquilla - Arequipa;12/11/2022 11:04;12/11/2022 11:04;NULL
37;0;Coliseo Cerrado;Pueblo Libre - Abancay;Coliseo Cerrado, Pueblo Libre - Abancay;12/11/2022 11:04;12/11/2022 11:04;NULL
38;0;Discoteca Belichinos;Tarapoto;Discoteca Belichinos, Tarapoto;12/11/2022 11:04;12/11/2022 11:04;NULL
39;0;La Finca Club;urb. Las Palmeras S/N a  2 cuadras del cruce de Uchuglla;La Finca Club, urb. Las Palmeras S/N a  2 cuadras del cruce de Uchuglla;12/11/2022 11:04;12/11/2022 11:04;NULL
40;150142;Mega Plaza 2;Av. 1ro de Mayo (frente al Mercado Unicachi);Av. 1ro de Mayo (frente al Mercado Unicachi) - VILLA EL SALVADOR - LIMA;12/11/2022 11:04;30/09/2023 15:15;NULL
41;140101;Discoteca Aventura;Av. Chinchaysuyo 1237;Av. Chinchaysuyo 1237 - CHICLAYO - LAMBAYEQUE;12/11/2022 11:04;4/04/2024 06:36;NULL
42;110101;Campo Ferial;NULL;ICA;12/11/2022 11:04;7/07/2025 10:05;NULL
43;150601;Complejo Deportivo Unión Huaral;Av. Chancay S/N;Av. Chancay S/N - HUARAL - LIMA;12/11/2022 11:04;27/05/2023 11:28;NULL
44;200501;Plaza Paiteña;Ex Ramalú;Ex Ramalú - PAITA - PIURA;12/11/2022 11:04;6/06/2023 15:43;NULL
45;211101;Coliseo Cubierto;NULL;JULIACA - PUNO;12/11/2022 11:04;16/04/2024 07:23;NULL
46;80106;Coliseo Bosque de Coripata;NULL;SANTIAGO - CUSCO;12/11/2022 11:04;9/05/2023 12:58;NULL
47;40520;Discoteca Ibiza;Mz-M2 Lote 10 Pedregal Sur 2da etapa;Mz-M2 Lote 10 Pedregal Sur 2da etapa - MAJES - AREQUIPA;12/11/2022 11:04;10/01/2024 07:41;NULL
48;120114;Café Lounge Roma;Jr. 2 de Mayo 512;Jr. 2 de Mayo 512 - EL TAMBO - JUNÍN;12/11/2022 11:04;16/11/2022 20:56;NULL
49;150103;Casa Real Santa Clara;Carretera Central 1130 (Frente al Real Plaza de Santa Clara);Carretera Central 1130 (Frente al Real Plaza de Santa Clara) - ATE - LIMA;12/11/2022 11:04;6/10/2025 11:46;NULL
50;0;Explanada  del Jockey Club;Esquina de la Unión y los Incas;Explanada  del Jockey Club, Esquina de la Unión y los Incas;12/11/2022 11:04;12/11/2022 11:04;NULL
51;0;Estadio Huanca Campoy;San Juan de Lurigancho;Estadio Huanca Campoy, San Juan de Lurigancho;12/11/2022 11:04;12/11/2022 11:04;NULL
52;0;Local Zafari;Av. Tomas Valle 476 Frente a Plaza Norte - San Martín de Porres;Local Zafari, Av. Tomas Valle 476 Frente a Plaza Norte - San Martín de Porres;12/11/2022 11:04;12/11/2022 11:04;NULL
53;150104;Teatro Barranco;Av. Almte. Miguel Grau 701;Av. Almte. Miguel Grau 701 - BARRANCO - LIMA;12/11/2022 11:04;18/05/2023 19:01;NULL
54;0;;;, ;12/11/2022 11:04;12/11/2022 11:04;NULL
55;0;Local Los Laureles;Nazca;Local Los Laureles, Nazca;12/11/2022 11:04;12/11/2022 11:04;NULL
56;0;Explanada Mall Plaza;Trujillo;Explanada Mall Plaza, Trujillo;12/11/2022 11:04;12/11/2022 11:04;NULL
57;0;"Complejo Deportivo ""Manuel Bonilla""";Av. del Ejército 1300  Miraflores;"Complejo Deportivo ""Manuel Bonilla"", Av. del Ejército 1300  Miraflores";12/11/2022 11:04;12/11/2022 11:04;NULL
58;140101;Santa Rosa;Chiclayo;Santa Rosa, Chiclayo;12/11/2022 11:04;12/11/2022 11:04;NULL
59;200601;Explanada Casa Club;Carr. Panamericana Nte. 1018;Carr. Panamericana Nte. 1018 - SULLANA - PIURA;12/11/2022 11:04;25/11/2023 06:27;NULL
60;0;Explanada Open Plaza;Cajamarca;Explanada Open Plaza, Cajamarca;12/11/2022 11:04;12/11/2022 11:04;NULL
61;120101;Country Club los Huancas;NULL;HUANCAYO - JUNÍN;12/11/2022 11:04;9/03/2024 13:02;NULL
62;200101;Discoteca Blum;Av. Guardia Civil S/N;Av. Guardia Civil S/N - PIURA;12/11/2022 11:04;23/05/2023 14:43;NULL
63;130101;Club Trujillo;Av Mansiche 846 Carretera a Huanchaco;Av Mansiche 846 Carretera a Huanchaco - TRUJILLO - LA LIBERTAD;12/11/2022 11:04;9/04/2024 04:31;NULL
64;140101;Explanada Jockey Club;av. los Incas 402  La Victoria - Chiclayo.;av. los Incas 402  La Victoria - Chiclayo. - CHICLAYO - LAMBAYEQUE;12/11/2022 11:04;7/05/2024 04:59;NULL
65;0;LAS CATARATAS;Huánuco;LAS CATARATAS, Huánuco;12/11/2022 11:04;12/11/2022 11:04;NULL
66;80105;Explanada del Instituto Tupac Amaru;NULL;SAN SEBASTIAN - CUSCO;12/11/2022 11:04;13/06/2023 02:04;NULL
67;40104;Estadio Arturo Díaz Huertas;Av. Puno 903;Av. Puno 903 - CERRO COLORADO - AREQUIPA;12/11/2022 11:04;21/07/2023 10:06;NULL
68;140101;Aventura Disco;Av. Chinchaysuyo 1237- Chiclayo.;Aventura Disco, Av. Chinchaysuyo 1237- Chiclayo.;12/11/2022 11:04;12/11/2022 11:04;NULL
69;150117;El Huaralino Internacional;Ovalo El Naranjal - Panamericana Norte 39.;Ovalo El Naranjal - Panamericana Norte 39. - LOS OLIVOS - LIMA;12/11/2022 11:04;8/08/2023 16:29;NULL
70;0;Av. La Paz 1025;Miraflores;Av. La Paz 1025, Miraflores;12/11/2022 11:04;12/11/2022 11:04;NULL
71;10101;Montes Country Cub;Prolongacion Dos de Mayo 1270  Chachapoyas;Prolongacion Dos de Mayo 1270  Chachapoyas - CHACHAPOYAS - AMAZONAS;12/11/2022 11:04;22/07/2024 06:53;NULL
72;0;Ninakuro Club;Jirón Leticia 450 -  Juanjuí;Ninakuro Club, Jirón Leticia 450 -  Juanjuí;12/11/2022 11:04;12/11/2022 11:04;NULL
73;150104;Centro de Convenciones Barranco Arena;Catalino Miranda 154;Catalino Miranda 154 - BARRANCO - LIMA;12/11/2022 11:04;31/05/2024 11:35;NULL
74;0;Chachapoyas;;Chachapoyas, ;12/11/2022 11:04;12/11/2022 11:04;NULL
75;150119;Plaza Park Lurín;Al costado del Mercado Virgen de las Mercedes;Al costado del Mercado Virgen de las Mercedes - LURIN - LIMA;12/11/2022 11:04;16/06/2023 23:34;NULL
76;150125;Local El Aguaje;Blvd. de Puente Piedra - Km. 29.5 Pan. Norte;Blvd. de Puente Piedra - Km. 29.5 Pan. Norte - PUENTE PIEDRA - LIMA;12/11/2022 11:04;17/07/2025 16:43;NULL
77;110101;Estadio José Picasso Peratta;Av. Los Maestros S/N;Av. Los Maestros S/N - ICA;12/11/2022 11:04;21/02/2024 04:26;NULL
78;0;Recreo Ecoturístico el Bosque;Soritor;Recreo Ecoturístico el Bosque, Soritor;12/11/2022 11:04;12/11/2022 11:04;NULL
79;0;Local El Jardín del Alto Qosqo;frente mercado Virgen del Carmen Alto Qosco -  Cusco.;Local El Jardín del Alto Qosqo, frente mercado Virgen del Carmen Alto Qosco -  Cusco.;12/11/2022 11:04;12/11/2022 11:04;NULL
80;0;Machu Picchu Eventos & Disco- Bar;Jr. Bolivar con Av. Confederación - Sicuani;Machu Picchu Eventos & Disco- Bar, Jr. Bolivar con Av. Confederación - Sicuani;12/11/2022 11:04;12/11/2022 11:04;NULL
81;0;Local La Pichanga;Vía Sambaray s/n - Quillabamba;Local La Pichanga, Vía Sambaray s/n - Quillabamba;12/11/2022 11:04;12/11/2022 11:04;NULL
82;150103;Gigante Complejo Angaraes;Paradero Horacio Zevallos Km 15.5 C.C.;Paradero Horacio Zevallos Km 15.5 C.C. - ATE - LIMA;12/11/2022 11:04;15/09/2023 07:35;NULL
83;0;Estadio Huanca;Av. Primavera 347 - San juan de Lurigancho;Estadio Huanca, Av. Primavera 347 - San juan de Lurigancho;12/11/2022 11:04;12/11/2022 11:04;NULL
84;140101;Explanada Mall Aventura Plaza;Porongoche;Porongoche - CHICLAYO - LAMBAYEQUE;12/11/2022 11:04;27/09/2025 11:07;NULL
85;40101;ARENA AREQUIPA;Av. de Las Convenciones S/N;Av. de Las Convenciones S/N - AREQUIPA;12/11/2022 11:04;5/07/2024 06:20;NULL
86;120101;Paraíso de Yanama;NULL;HUANCAYO - JUNÍN;12/11/2022 11:04;20/03/2024 11:38;NULL
87;0;Al costado de la capilla de Tacalá;Santa teresita de Jesús;Al costado de la capilla de Tacalá, Santa teresita de Jesús;12/11/2022 11:04;12/11/2022 11:04;NULL
88;0;Coliseo Santa Rosa;Mancora;Coliseo Santa Rosa, Mancora;12/11/2022 11:04;12/11/2022 11:04;NULL
89;0;Local La Finca Centro Campestre;Carr. Sechura Chusis S/N Sechura;Local La Finca Centro Campestre, Carr. Sechura Chusis S/N Sechura;12/11/2022 11:04;12/11/2022 11:04;NULL
90;0;Explanada del Estadio de la UNMSM;Puerta 6 - Av. Germán Amézaga 375;Explanada del Estadio de la UNMSM, Puerta 6 - Av. Germán Amézaga 375;12/11/2022 11:04;12/11/2022 11:04;NULL
91;0;Cancha Sintetica Nueve de Noviembre;Urubamba;Cancha Sintetica Nueve de Noviembre, Urubamba;12/11/2022 11:04;12/11/2022 11:04;NULL
92;40129;Jardín de la Cerveza;Av. Francisco Mostajo;Av. Francisco Mostajo - JOSÉ LUIS BUSTAMANTE Y RIVERO - AREQUIPA;12/11/2022 11:04;29/03/2023 13:54;NULL
93;200101;Casino Militar de Piura;Barrio sur av. Bolognesi #1001;Barrio sur av. Bolognesi #1001 - PIURA;12/11/2022 11:04;14/11/2022 16:15;NULL
94;0;Local Oasis Palace;Entrada de VES  AV. Pachacutec / Espalda del  SEDAPAL Villa el Salvador.;Local Oasis Palace, Entrada de VES  AV. Pachacutec / Espalda del  SEDAPAL Villa el Salvador.;12/11/2022 11:04;12/11/2022 11:04;NULL
95;150132;Crucero del Amor;Alt. Paradero San Carlos;Alt. Paradero San Carlos - SAN JUAN DE LURIGANCHO - LIMA;12/11/2022 11:04;27/03/2023 12:07;NULL
96;0;Ruta 36;Antigua Panamericana Sur Km. 36.5;Ruta 36, Antigua Panamericana Sur Km. 36.5;12/11/2022 11:04;12/11/2022 11:04;NULL
97;60108;Explanada Fongal;NULL;LOS BAÑOS DEL INCA - CAJAMARCA;12/11/2022 11:04;4/12/2023 12:29;NULL
98;0;Complejo San Juan a 700m. del óvalo Puente Piedra;Carabayllo;Complejo San Juan a 700m. del óvalo Puente Piedra, Carabayllo;12/11/2022 11:04;12/11/2022 11:04;NULL
99;40101;"Palacio Metropolitano de Bellas Artes ""Mario Vargas Llosa""";Av. Parra 204;Av. Parra 204 - AREQUIPA;12/11/2022 11:04;18/10/2023 13:52;NULL
100;0;Estadio Liga de Futbol;Av. Mariano Pastor Sevilla con Av. Tálara - Villa el Salvador;Estadio Liga de Futbol, Av. Mariano Pastor Sevilla con Av. Tálara - Villa el Salvador;12/11/2022 11:04;12/11/2022 11:04;NULL
101;150117;Coliseo Internacional Unicachi;primera de pro - Los olivos;primera de pro - Los olivos - LOS OLIVOS - LIMA;12/11/2022 11:04;17/07/2025 16:39;NULL
102;0;En el local Campo Deportivo Rumiyacu;Moyobamba;En el local Campo Deportivo Rumiyacu, Moyobamba;12/11/2022 11:04;12/11/2022 11:04;NULL
103;0;Local Villa San Gabriel;Tarapoto;Local Villa San Gabriel, Tarapoto;12/11/2022 11:04;12/11/2022 11:04;NULL
104;0;Local Selva Amor;Nueva Cajamarca;Local Selva Amor, Nueva Cajamarca;12/11/2022 11:04;12/11/2022 11:04;NULL
105;10201;Selva Park;Bagua Capital;Bagua Capital - BAGUA - AMAZONAS;12/11/2022 11:04;2/10/2025 11:59;NULL
106;0;Zafiro;Bagua Grande;Zafiro, Bagua Grande;12/11/2022 11:04;12/11/2022 11:04;NULL
107;0;Discoteca Cocos;Cuadra 15 de la avenida Arequipa - Lima;Discoteca Cocos, Cuadra 15 de la avenida Arequipa - Lima;12/11/2022 11:04;12/11/2022 11:04;NULL
108;60801;Divertifiesta;Av. Hermógenes Mejía Solf 149;Av. Hermógenes Mejía Solf 149 - JAÉN - CAJAMARCA;12/11/2022 11:04;22/12/2022 18:29;NULL
109;150125;El Aguaje;boulevard km 29 - Puente Piedra;boulevard km 29 - Puente Piedra - PUENTE PIEDRA - LIMA;12/11/2022 11:04;17/07/2025 16:43;NULL
110;200101;Auditorium de la Universidad Nacional de Piura;NULL;PIURA;12/11/2022 11:04;22/04/2024 06:12;NULL
111;0;Estadio Municipal Carlos Vidaurre García;Tarapoto;Estadio Municipal Carlos Vidaurre García, Tarapoto;12/11/2022 11:04;12/11/2022 11:04;NULL
112;0;Conchas y sus mares;Av. Capanique S/N Frente a Hincha Center;Conchas y sus mares, Av. Capanique S/N Frente a Hincha Center;12/11/2022 11:04;12/11/2022 11:04;NULL
113;0;Oxapampa;;Oxapampa, ;12/11/2022 11:04;12/11/2022 11:04;NULL
114;0;Complejo Alto Selva Alegre;Av. España 701 -  Arequipa.;Complejo Alto Selva Alegre, Av. España 701 -  Arequipa.;12/11/2022 11:04;12/11/2022 11:04;NULL
115;0;Explanada Piñarreta;Morales;Explanada Piñarreta, Morales;12/11/2022 11:04;12/11/2022 11:04;NULL
116;0;Titanium Pub;Calle Berlin 231 - Miraflores;Titanium Pub, Calle Berlin 231 - Miraflores;12/11/2022 11:04;12/11/2022 11:04;NULL
117;0;Complejo San Juan de Carabayllo;Costado de revisiones técnicas;Complejo San Juan de Carabayllo, Costado de revisiones técnicas;12/11/2022 11:04;12/11/2022 11:04;NULL
118;0;EL PATIO BY CONSULADO;Jr. Parra del Riego 658 El tambo -Huancayo;EL PATIO BY CONSULADO, Jr. Parra del Riego 658 El tambo -Huancayo;12/11/2022 11:04;12/11/2022 11:04;NULL
119;0;Explanada Plaza Plaza Norte;;Explanada Plaza Plaza Norte, ;12/11/2022 11:04;12/11/2022 11:04;NULL
120;0;Frontis del colegio Santa Rosa Milagrosa;Paradero 10 de canto grande.;Frontis del colegio Santa Rosa Milagrosa, Paradero 10 de canto grande.;12/11/2022 11:04;12/11/2022 11:04;NULL
121;110201;The Green VIP;Calle Arica 529;Calle Arica 529 - CHINCHA ALTA - ICA;12/11/2022 11:04;24/05/2023 15:55;NULL
122;0;Complejo Angaraes;Ate;Complejo Angaraes, Ate;12/11/2022 11:04;12/11/2022 11:04;NULL
123;0;CAP;PISCO;CAP, PISCO;12/11/2022 11:04;12/11/2022 11:04;NULL
124;110101;Embajada Latinoamericana;Av. Finlandia Sector Los Lunas;Av. Finlandia Sector Los Lunas - ICA;12/11/2022 11:04;16/10/2023 05:13;NULL
125;0;Santa Felipa;Cañete;Santa Felipa, Cañete;12/11/2022 11:04;12/11/2022 11:04;NULL
126;0;TOROS SOL Y SOMBRA;CARABAYLLO;TOROS SOL Y SOMBRA, CARABAYLLO;12/11/2022 11:04;12/11/2022 11:04;NULL
127;0;Bechilinos;Jirón Sgto. Lores 733 - Tarapoto;Bechilinos, Jirón Sgto. Lores 733 - Tarapoto;12/11/2022 11:04;12/11/2022 11:04;NULL
128;0;Recreo Campestre Mirador de Intiyacu;Av. Lima 22200- Bellavista;Recreo Campestre Mirador de Intiyacu, Av. Lima 22200- Bellavista;12/11/2022 11:04;12/11/2022 11:04;NULL
129;0;ESTADIO MUNICIPAL DE PACASMAYO / La Libertad;Pacasmayo-Pacasmayo;ESTADIO MUNICIPAL DE PACASMAYO / La Libertad, Pacasmayo-Pacasmayo;12/11/2022 11:04;12/11/2022 11:04;NULL
130;0;Av. Nueva Toledo Lt8 – Cieneguilla;;Av. Nueva Toledo Lt8 – Cieneguilla, ;12/11/2022 11:04;12/11/2022 11:04;NULL
131;0;Recreo Campestre La Chacra de mi Amigo;;Recreo Campestre La Chacra de mi Amigo, ;12/11/2022 11:04;12/11/2022 11:04;NULL
132;0;La Explanada Discoteca;Moyobamba;La Explanada Discoteca, Moyobamba;12/11/2022 11:04;12/11/2022 11:04;NULL
133;140101;La Posada de las Colonias;La Victoria;La Victoria - CHICLAYO - LAMBAYEQUE;12/11/2022 11:04;27/10/2023 08:36;NULL
134;0;IBIZA RESTOBAR;Mz M2 Lt10 Pedregal Sur 2da Etapa;IBIZA RESTOBAR, Mz M2 Lt10 Pedregal Sur 2da Etapa;12/11/2022 11:04;12/11/2022 11:04;NULL
135;0;Club El Tumi;Monsefú;Club El Tumi, Monsefú;12/11/2022 11:04;12/11/2022 11:04;NULL
136;0;Complejo San Luis;Av. Cusco 528 - Ayacucho;Complejo San Luis, Av. Cusco 528 - Ayacucho;12/11/2022 11:04;12/11/2022 11:04;NULL
137;140102;Estadio Municipal de la Juventud de Chongoyape;NULL;CHONGOYAPE - LAMBAYEQUE;12/11/2022 11:04;23/04/2024 07:10;NULL
138;150716;Club El Padrino Campestre;Av. Inca Pachacutec MZ. Z Lote 2 San Antonio de Jicamarca Anexo 22;Av. Inca Pachacutec MZ. Z Lote 2 San Antonio de Jicamarca Anexo 22 - SAN ANTONIO - LIMA;12/11/2022 11:04;30/11/2023 17:12;NULL
139;140308;Estadio Francisco Mendoza Pizarro;NULL;OLMOS - LAMBAYEQUE;12/11/2022 11:04;22/10/2025 08:59;NULL
140;150119;Explanada Mercado Super Leo;NULL;LURIN - LIMA;12/11/2022 11:04;30/06/2023 16:54;NULL
141;0;El Emporio / Salitral;Sullana;El Emporio / Salitral, Sullana;12/11/2022 11:04;12/11/2022 11:04;NULL
142;200101;Aqualandia;Av Progreso;Av Progreso - PIURA;12/11/2022 11:04;9/01/2023 15:00;NULL
143;0;Carret. Fernando Belaunde Terry (Frente al Peaje);42 - Moyobamba.;Carret. Fernando Belaunde Terry (Frente al Peaje), 42 - Moyobamba.;12/11/2022 11:04;12/11/2022 11:04;NULL
144;150106;Explanada Mercado Qatuna;Av. Isabel Chimpu Ocllo con Av. Trapiche;Av. Isabel Chimpu Ocllo con Av. Trapiche - CARABAYLLO - LIMA;12/11/2022 11:04;26/12/2022 12:51;NULL
145;150118;Local Rio Hablador;A una cuadra del zoológico Huachipa;A una cuadra del zoológico Huachipa - LURIGANCHO - LIMA;12/11/2022 11:04;20/11/2024 17:54;NULL
146;0;Av Carlos Izaguirre 1696;Los Olivos;Av Carlos Izaguirre 1696, Los Olivos;12/11/2022 11:04;12/11/2022 11:04;NULL
147;0;Estadio Arturo Díaz Huerta;Cerro Colorado - Arequipa.;Estadio Arturo Díaz Huerta, Cerro Colorado - Arequipa.;12/11/2022 11:04;12/11/2022 11:04;NULL
148;150112;Fronteras Unidas;Av. Carlos Izaguirre 178;Av. Carlos Izaguirre 178 - INDEPENDENCIA - LIMA;12/11/2022 11:04;23/06/2023 09:39;NULL
149;0;DE LUXE (Ex Aqua);Carretera Belaunde Terry Km. 5.5 - La Planicie - Morales;DE LUXE (Ex Aqua), Carretera Belaunde Terry Km. 5.5 - La Planicie - Morales;12/11/2022 11:04;12/11/2022 11:04;NULL
150;0;Av. Huarochiri 491;Santa Anita - Explanada de Tecsup;Av. Huarochiri 491, Santa Anita - Explanada de Tecsup;12/11/2022 11:04;12/11/2022 11:04;NULL
151;0;Huayruro;;Huayruro, ;12/11/2022 11:04;12/11/2022 11:04;NULL
152;0;Club Lawn Tennis;Jesús María;Club Lawn Tennis, Jesús María;12/11/2022 11:04;12/11/2022 11:04;NULL
153;0;EX;AGUA Carretera Fernando Belaunde Terry km 5.5 - La planicie - Tarapoto;EX, AGUA Carretera Fernando Belaunde Terry km 5.5 - La planicie - Tarapoto;12/11/2022 11:04;12/11/2022 11:04;NULL
154;150117;Huaralino Internacional;Los Olivos.;Los Olivos. - LOS OLIVOS - LIMA;12/11/2022 11:04;12/09/2025 17:14;12/09/2025 17:14
155;211101;Rose Espectáculos;NULL;JULIACA - PUNO;12/11/2022 11:04;17/07/2025 16:50;NULL
156;40104;FUNDO EL ROSAL;NULL;CERRO COLORADO - AREQUIPA;12/11/2022 11:04;17/10/2023 16:17;NULL
157;0;Cochera Campestre;Chimbote;Cochera Campestre, Chimbote;12/11/2022 11:04;12/11/2022 11:04;NULL
158;0;Campo Ferial;Ex Molino La Calera - Guadalupe;Campo Ferial, Ex Molino La Calera - Guadalupe;12/11/2022 11:04;12/11/2022 11:04;NULL
159;0;Estadio Mariátegui;San Juan de Lurigancho;Estadio Mariátegui, San Juan de Lurigancho;12/11/2022 11:04;12/11/2022 11:04;NULL
160;0;Montaña Real Country Club;Carretera a Huanta - Ayacucho;Montaña Real Country Club, Carretera a Huanta - Ayacucho;12/11/2022 11:04;12/11/2022 11:04;NULL
161;0;Casa Quimuk;Av. La Marina S/N;Casa Quimuk, Av. La Marina S/N;12/11/2022 11:04;12/11/2022 11:04;NULL
162;0;Club Huancarama;Costado de certus;Club Huancarama, Costado de certus;12/11/2022 11:04;12/11/2022 11:04;NULL
163;0;Jockey Club Del Perú;;Jockey Club Del Perú, ;12/11/2022 11:04;12/11/2022 11:04;NULL
164;150132;Huarocondo;Av. Maquinarias 369 - Metro Hacienda;Av. Maquinarias 369 - Metro Hacienda - SAN JUAN DE LURIGANCHO - LIMA;12/11/2022 11:04;18/12/2023 07:31;NULL
165;0;Club Social el HUARALINO;Óvalo Naranjal - Panamericana Norte - Lima;Club Social el HUARALINO, Óvalo Naranjal - Panamericana Norte - Lima;12/11/2022 11:04;12/09/2025 17:14;12/09/2025 17:14
166;0;Estadio Cajonahuaylla;San Jerónimo;Estadio Cajonahuaylla, San Jerónimo;12/11/2022 11:04;12/11/2022 11:04;NULL
167;0;Club Campestre PARASOL;;Club Campestre PARASOL, ;12/11/2022 11:04;12/11/2022 11:04;NULL
168;0;El Cajamarquino Restaurant;Lurin;El Cajamarquino Restaurant, Lurin;12/11/2022 11:04;12/11/2022 11:04;NULL
